DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
101616,4_dose,reduced_coverage,7875,323,53,89728,LBR
101616,4_dose,reduced_coverage_upper,8337,345,57,89728,LBR
101616,3_dose,full_coverage,7336,301,49,70710,LBR
101616,4_dose,full_coverage,9600,395,65,89728,LBR
101617,3_dose,reduced_coverage,1217,48,8,10137,LBR
101617,4_dose,reduced_coverage_lower,1305,51,8,12905,LBR
101617,4_dose,reduced_coverage,1409,54,9,12905,LBR
101617,4_dose,reduced_coverage_upper,1430,56,9,12905,LBR
101617,3_dose,full_coverage,1315,52,8,10137,LBR
101617,4_dose,full_coverage,1668,65,11,12905,LBR
101618,3_dose,reduced_coverage,2281,70,11,11774,LBR
101618,4_dose,reduced_coverage_lower,2605,79,13,15075,LBR
101618,4_dose,reduced_coverage,2673,80,13,15075,LBR
101618,4_dose,reduced_coverage_upper,2851,86,14,15075,LBR
101618,3_dose,full_coverage,2571,77,13,11774,LBR
101618,4_dose,full_coverage,3357,99,16,15075,LBR
101619,3_dose,reduced_coverage,1994,67,11,14108,LBR
101619,4_dose,reduced_coverage_lower,2659,84,14,17921,LBR
101619,4_dose,reduced_coverage,2492,83,14,17921,LBR
101619,4_dose,reduced_coverage_upper,2645,88,14,17921,LBR
101619,3_dose,full_coverage,2563,84,14,14108,LBR
101619,4_dose,full_coverage,3118,105,17,17921,LBR
101893,3_dose,reduced_coverage,4250,283,53,353169,MLI
101893,4_dose,reduced_coverage_lower,5141,349,65,444321,MLI
101893,4_dose,reduced_coverage,5580,369,69,444321,MLI
101893,4_dose,reduced_coverage_upper,5740,396,74,444321,MLI
101893,3_dose,full_coverage,5908,397,74,353169,MLI
101893,4_dose,full_coverage,8266,566,106,444321,MLI
101894,3_dose,reduced_coverage,6366,260,49,89098,MLI
101894,4_dose,reduced_coverage_lower,7665,306,57,112655,MLI
101894,4_dose,reduced_coverage,8383,339,63,112655,MLI
101894,4_dose,reduced_coverage_upper,8857,357,67,112655,MLI
101894,3_dose,full_coverage,10203,420,79,89098,MLI
101894,4_dose,full_coverage,12686,518,97,112655,MLI
101895,3_dose,reduced_coverage,54346,1831,343,417008,MLI
101895,4_dose,reduced_coverage_lower,65976,2151,403,527302,MLI
101895,4_dose,reduced_coverage,70177,2303,431,527302,MLI
101895,4_dose,reduced_coverage_upper,71894,2327,435,527302,MLI
101895,3_dose,full_coverage,81484,2632,492,417008,MLI
101895,4_dose,full_coverage,106165,3401,636,527302,MLI
101896,3_dose,reduced_coverage,481,23,4,8667,MLI
101896,4_dose,reduced_coverage_lower,594,28,5,10982,MLI
101896,4_dose,reduced_coverage,589,28,5,10982,MLI
101896,4_dose,reduced_coverage_upper,648,30,6,10982,MLI
101896,3_dose,full_coverage,730,34,6,8667,MLI
101896,4_dose,full_coverage,997,45,8,10982,MLI
101897,3_dose,reduced_coverage,43711,1670,313,535657,MLI
101897,4_dose,reduced_coverage_lower,50473,1933,362,678016,MLI
101897,4_dose,reduced_coverage,53041,2005,375,678016,MLI
101897,4_dose,reduced_coverage_upper,55019,2075,388,678016,MLI
101897,3_dose,full_coverage,66443,2555,478,535657,MLI
101897,4_dose,full_coverage,86443,3352,627,678016,MLI
101898,3_dose,reduced_coverage,82882,1978,370,433117,MLI
101898,4_dose,reduced_coverage_lower,101317,2364,442,549169,MLI
101898,4_dose,reduced_coverage,108432,2542,476,549169,MLI
101898,4_dose,reduced_coverage_upper,113238,2686,503,549169,MLI
101898,3_dose,full_coverage,128276,3090,578,433117,MLI
101898,4_dose,full_coverage,166453,3909,731,549169,MLI
101899,3_dose,reduced_coverage,71944,2210,414,494354,MLI
101899,4_dose,reduced_coverage_lower,77804,2315,433,621564,MLI
101899,4_dose,reduced_coverage,86543,2513,470,621564,MLI
101899,4_dose,reduced_coverage_upper,89088,2653,496,621564,MLI
101899,3_dose,full_coverage,101163,3061,573,494354,MLI
101899,4_dose,full_coverage,132490,3948,739,621564,MLI
101900,3_dose,reduced_coverage,109715,2441,457,552652,MLI
101900,4_dose,reduced_coverage_lower,134738,2850,533,699196,MLI
101900,4_dose,reduced_coverage,136155,2923,547,699196,MLI
101900,4_dose,reduced_coverage_upper,143990,3060,572,699196,MLI
101900,3_dose,full_coverage,159987,3538,662,552652,MLI
101900,4_dose,full_coverage,214301,4693,878,699196,MLI
101901,3_dose,reduced_coverage,21701,498,93,121520,MLI
101901,4_dose,reduced_coverage_lower,26591,598,112,154392,MLI
101901,4_dose,reduced_coverage,28008,633,118,154392,MLI
101901,4_dose,reduced_coverage_upper,29516,654,122,154392,MLI
101901,3_dose,full_coverage,35461,807,151,121520,MLI
101901,4_dose,full_coverage,46684,1038,194,154392,MLI
101969,3_dose,reduced_coverage,50971,1390,228,269774,MOZ
101969,4_dose,reduced_coverage_lower,62474,1695,279,342088,MOZ
101969,4_dose,reduced_coverage,66864,1815,298,342088,MOZ
101969,4_dose,reduced_coverage_upper,68277,1859,306,342088,MOZ
101969,3_dose,full_coverage,68785,1871,308,269774,MOZ
101969,4_dose,full_coverage,92308,2480,408,342088,MOZ
101970,3_dose,reduced_coverage,10059,510,84,170341,MOZ
101970,4_dose,reduced_coverage_lower,11595,588,97,214350,MOZ
101970,4_dose,reduced_coverage,12645,624,103,214350,MOZ
101970,4_dose,reduced_coverage_upper,12752,641,105,214350,MOZ
101970,3_dose,full_coverage,12624,623,102,170341,MOZ
101970,4_dose,full_coverage,16686,834,137,214350,MOZ
101971,3_dose,reduced_coverage,22073,911,150,218240,MOZ
101971,4_dose,reduced_coverage_lower,25551,1048,172,275855,MOZ
101971,4_dose,reduced_coverage,27746,1112,183,275855,MOZ
101971,4_dose,reduced_coverage_upper,28696,1156,190,275855,MOZ
101971,3_dose,full_coverage,26332,1065,175,218240,MOZ
101971,4_dose,full_coverage,35318,1424,234,275855,MOZ
101972,3_dose,reduced_coverage,25973,1091,179,269799,MOZ
101972,4_dose,reduced_coverage_lower,29182,1209,199,340232,MOZ
101972,4_dose,reduced_coverage,32918,1365,224,340232,MOZ
101972,4_dose,reduced_coverage_upper,34968,1435,236,340232,MOZ
101972,3_dose,full_coverage,32067,1339,220,269799,MOZ
101972,4_dose,full_coverage,42533,1759,289,340232,MOZ
101973,3_dose,reduced_coverage,4645,263,43,124325,MOZ
101973,4_dose,reduced_coverage_lower,6021,338,56,158231,MOZ
101973,4_dose,reduced_coverage,6218,349,57,158231,MOZ
101973,4_dose,reduced_coverage_upper,6333,352,58,158231,MOZ
101973,3_dose,full_coverage,5970,342,56,124325,MOZ
101973,4_dose,full_coverage,7700,436,72,158231,MOZ
101974,3_dose,reduced_coverage,5920,398,66,295084,MOZ
101974,4_dose,reduced_coverage_lower,7153,482,79,376234,MOZ
101974,4_dose,reduced_coverage,7480,511,84,376234,MOZ
101974,4_dose,reduced_coverage_upper,8199,561,92,376234,MOZ
101974,3_dose,full_coverage,7997,541,89,295084,MOZ
101974,4_dose,full_coverage,10178,685,113,376234,MOZ
101975,3_dose,reduced_coverage,252756,4079,671,700485,MOZ
101975,4_dose,reduced_coverage_lower,299602,5405,889,890073,MOZ
101975,4_dose,reduced_coverage,298970,4717,776,890073,MOZ
101975,4_dose,reduced_coverage_upper,334365,5769,949,890073,MOZ
101975,3_dose,full_coverage,314383,5568,915,700485,MOZ
101975,4_dose,full_coverage,414043,6920,1138,890073,MOZ
101976,3_dose,reduced_coverage,42965,1280,210,229048,MOZ
101976,4_dose,reduced_coverage_lower,51786,1532,252,289854,MOZ
101976,4_dose,reduced_coverage,54500,1596,262,289854,MOZ
101976,4_dose,reduced_coverage_upper,56187,1679,276,289854,MOZ
101976,3_dose,full_coverage,52480,1575,259,229048,MOZ
101976,4_dose,full_coverage,70483,2079,342,289854,MOZ
101977,3_dose,reduced_coverage,37553,1313,216,276288,MOZ
101977,4_dose,reduced_coverage_lower,44427,1503,247,353338,MOZ
101977,4_dose,reduced_coverage,47212,1592,262,353338,MOZ
101977,4_dose,reduced_coverage_upper,50012,1656,272,353338,MOZ
101977,3_dose,full_coverage,47103,1618,266,276288,MOZ
101977,4_dose,full_coverage,61350,2063,339,353338,MOZ
101978,3_dose,reduced_coverage,51510,1726,284,350034,MOZ
101978,4_dose,reduced_coverage_lower,63142,2113,347,446734,MOZ
101978,4_dose,reduced_coverage,64495,2176,358,446734,MOZ
101978,4_dose,reduced_coverage_upper,68259,2277,374,446734,MOZ
101978,3_dose,full_coverage,68432,2330,383,350034,MOZ
101978,4_dose,full_coverage,84541,2848,468,446734,MOZ
101979,3_dose,reduced_coverage,226085,3957,651,684316,MOZ
101979,4_dose,reduced_coverage_lower,283272,5071,834,880871,MOZ
101979,4_dose,reduced_coverage,295995,4968,817,880871,MOZ
101979,4_dose,reduced_coverage_upper,330753,5621,924,880871,MOZ
101979,3_dose,full_coverage,309942,5670,932,684316,MOZ
101979,4_dose,full_coverage,390966,6522,1072,880871,MOZ
102012,3_dose,reduced_coverage,11229,346,56,59333,MWI
102012,4_dose,reduced_coverage_lower,13230,399,65,74574,MWI
102012,4_dose,reduced_coverage,14450,441,72,74574,MWI
102012,4_dose,reduced_coverage_upper,14758,443,72,74574,MWI
102012,3_dose,full_coverage,13031,388,63,59333,MWI
102012,4_dose,full_coverage,16829,502,81,74574,MWI
102013,3_dose,reduced_coverage,14655,668,108,179143,MWI
102013,4_dose,reduced_coverage_lower,18093,828,134,225500,MWI
102013,4_dose,reduced_coverage,18905,866,141,225500,MWI
102013,4_dose,reduced_coverage_upper,19377,892,145,225500,MWI
102013,3_dose,full_coverage,16327,748,121,179143,MWI
102013,4_dose,full_coverage,21682,975,158,225500,MWI
102014,3_dose,reduced_coverage,11245,388,63,77929,MWI
102014,4_dose,reduced_coverage_lower,13082,456,74,99387,MWI
102014,4_dose,reduced_coverage,13985,480,78,99387,MWI
102014,4_dose,reduced_coverage_upper,14738,500,81,99387,MWI
102014,3_dose,full_coverage,12289,438,71,77929,MWI
102014,4_dose,full_coverage,16122,559,91,99387,MWI
102015,3_dose,reduced_coverage,3117,157,25,48664,MWI
102015,4_dose,reduced_coverage_lower,4185,204,33,61684,MWI
102015,4_dose,reduced_coverage,4347,210,34,61684,MWI
102015,4_dose,reduced_coverage_upper,4502,223,36,61684,MWI
102015,3_dose,full_coverage,3882,191,31,48664,MWI
102015,4_dose,full_coverage,5111,244,40,61684,MWI
102016,3_dose,reduced_coverage,5668,185,30,31260,MWI
102016,4_dose,reduced_coverage_lower,6453,207,34,39837,MWI
102016,4_dose,reduced_coverage,6877,225,37,39837,MWI
102016,4_dose,reduced_coverage_upper,7279,234,38,39837,MWI
102016,3_dose,full_coverage,6449,210,34,31260,MWI
102016,4_dose,full_coverage,8249,258,42,39837,MWI
102017,3_dose,reduced_coverage,15980,570,93,110935,MWI
102017,4_dose,reduced_coverage_lower,20315,718,117,140349,MWI
102017,4_dose,reduced_coverage,21011,720,117,140349,MWI
102017,4_dose,reduced_coverage_upper,21946,754,122,140349,MWI
102017,3_dose,full_coverage,18862,653,106,110935,MWI
102017,4_dose,full_coverage,25034,850,138,140349,MWI
102018,3_dose,reduced_coverage,14913,514,83,97396,MWI
102018,4_dose,reduced_coverage_lower,17612,602,98,123694,MWI
102018,4_dose,reduced_coverage,17955,594,96,123694,MWI
102018,4_dose,reduced_coverage_upper,19906,676,110,123694,MWI
102018,3_dose,full_coverage,16440,572,93,97396,MWI
102018,4_dose,full_coverage,22660,759,123,123694,MWI
102019,3_dose,reduced_coverage,8863,289,47,50465,MWI
102019,4_dose,reduced_coverage_lower,10492,338,55,63768,MWI
102019,4_dose,reduced_coverage,10854,334,54,63768,MWI
102019,4_dose,reduced_coverage_upper,11294,357,58,63768,MWI
102019,3_dose,full_coverage,10161,329,53,50465,MWI
102019,4_dose,full_coverage,13245,417,68,63768,MWI
102020,3_dose,reduced_coverage,20874,628,102,111927,MWI
102020,4_dose,reduced_coverage_lower,24953,769,125,142124,MWI
102020,4_dose,reduced_coverage,26740,811,132,142124,MWI
102020,4_dose,reduced_coverage_upper,28512,861,140,142124,MWI
102020,3_dose,full_coverage,25210,780,127,111927,MWI
102020,4_dose,full_coverage,32526,979,159,142124,MWI
102021,3_dose,reduced_coverage,3,0,0,27,MWI
102021,4_dose,reduced_coverage_lower,4,0,0,34,MWI
102021,4_dose,reduced_coverage,4,0,0,34,MWI
102021,4_dose,reduced_coverage_upper,4,0,0,34,MWI
102021,3_dose,full_coverage,4,0,0,27,MWI
102021,4_dose,full_coverage,5,0,0,34,MWI
102022,3_dose,reduced_coverage,39956,1628,264,346107,MWI
102022,4_dose,reduced_coverage_lower,50491,1976,321,437317,MWI
102022,4_dose,reduced_coverage,53819,2118,344,437317,MWI
102022,4_dose,reduced_coverage_upper,56167,2227,361,437317,MWI
102022,3_dose,full_coverage,49739,1969,319,346107,MWI
102022,4_dose,full_coverage,63141,2457,399,437317,MWI
102023,3_dose,reduced_coverage,17310,531,86,86224,MWI
102023,4_dose,reduced_coverage_lower,20280,610,99,109715,MWI
102023,4_dose,reduced_coverage,20589,614,100,109715,MWI
102023,4_dose,reduced_coverage_upper,21805,651,106,109715,MWI
102023,3_dose,full_coverage,19141,587,95,86224,MWI
102023,4_dose,full_coverage,24580,738,120,109715,MWI
102024,3_dose,reduced_coverage,27896,878,142,145707,MWI
102024,4_dose,reduced_coverage_lower,31850,970,157,183646,MWI
102024,4_dose,reduced_coverage,33601,1033,168,183646,MWI
102024,4_dose,reduced_coverage_upper,35375,1070,174,183646,MWI
102024,3_dose,full_coverage,29620,935,152,145707,MWI
102024,4_dose,full_coverage,40528,1226,199,183646,MWI
102025,3_dose,reduced_coverage,10357,399,65,80094,MWI
102025,4_dose,reduced_coverage_lower,11759,438,71,102078,MWI
102025,4_dose,reduced_coverage,12463,462,75,102078,MWI
102025,4_dose,reduced_coverage_upper,13683,512,83,102078,MWI
102025,3_dose,full_coverage,11430,434,70,80094,MWI
102025,4_dose,full_coverage,15875,585,95,102078,MWI
102026,3_dose,reduced_coverage,9897,407,66,92876,MWI
102026,4_dose,reduced_coverage_lower,11440,467,76,118530,MWI
102026,4_dose,reduced_coverage,12033,485,79,118530,MWI
102026,4_dose,reduced_coverage_upper,12631,513,83,118530,MWI
102026,3_dose,full_coverage,11261,480,78,92876,MWI
102026,4_dose,full_coverage,14618,602,98,118530,MWI
102027,3_dose,reduced_coverage,2555,84,14,16216,MWI
102027,4_dose,reduced_coverage_lower,2841,93,15,20388,MWI
102027,4_dose,reduced_coverage,3156,101,16,20388,MWI
102027,4_dose,reduced_coverage_upper,3350,110,18,20388,MWI
102027,3_dose,full_coverage,2786,90,15,16216,MWI
102027,4_dose,full_coverage,3793,125,20,20388,MWI
102028,3_dose,reduced_coverage,27225,878,142,151718,MWI
102028,4_dose,reduced_coverage_lower,32135,1013,164,194814,MWI
102028,4_dose,reduced_coverage,33262,1037,168,194814,MWI
102028,4_dose,reduced_coverage_upper,36393,1122,182,194814,MWI
102028,3_dose,full_coverage,31588,984,160,151718,MWI
102028,4_dose,full_coverage,41060,1244,202,194814,MWI
102029,3_dose,reduced_coverage,3018,104,17,19063,MWI
102029,4_dose,reduced_coverage_lower,3361,114,18,24024,MWI
102029,4_dose,reduced_coverage,3628,126,20,24024,MWI
102029,4_dose,reduced_coverage_upper,3996,135,22,24024,MWI
102029,3_dose,full_coverage,3395,116,19,19063,MWI
102029,4_dose,full_coverage,4365,148,24,24024,MWI
102030,3_dose,reduced_coverage,6734,220,36,42643,MWI
102030,4_dose,reduced_coverage_lower,8169,269,44,53917,MWI
102030,4_dose,reduced_coverage,8606,280,45,53917,MWI
102030,4_dose,reduced_coverage_upper,9466,308,50,53917,MWI
102030,3_dose,full_coverage,8130,262,43,42643,MWI
102030,4_dose,full_coverage,10555,340,55,53917,MWI
102031,3_dose,reduced_coverage,11294,328,53,57568,MWI
102031,4_dose,reduced_coverage_lower,14269,420,68,72837,MWI
102031,4_dose,reduced_coverage,14781,424,69,72837,MWI
102031,4_dose,reduced_coverage_upper,15454,448,73,72837,MWI
102031,3_dose,full_coverage,12838,380,62,57568,MWI
102031,4_dose,full_coverage,17296,501,81,72837,MWI
102032,3_dose,reduced_coverage,6707,223,36,39297,MWI
102032,4_dose,reduced_coverage_lower,7509,245,40,49551,MWI
102032,4_dose,reduced_coverage,8520,275,45,49551,MWI
102032,4_dose,reduced_coverage_upper,8980,282,46,49551,MWI
102032,3_dose,full_coverage,7698,247,40,39297,MWI
102032,4_dose,full_coverage,10188,325,53,49551,MWI
102033,3_dose,reduced_coverage,14862,444,72,81897,MWI
102033,4_dose,reduced_coverage_lower,17651,523,85,104012,MWI
102033,4_dose,reduced_coverage,19242,569,92,104012,MWI
102033,4_dose,reduced_coverage_upper,19832,577,94,104012,MWI
102033,3_dose,full_coverage,16280,488,79,81897,MWI
102033,4_dose,full_coverage,23402,678,110,104012,MWI
102034,3_dose,reduced_coverage,6026,209,34,39972,MWI
102034,4_dose,reduced_coverage_lower,7432,254,41,50273,MWI
102034,4_dose,reduced_coverage,8073,274,44,50273,MWI
102034,4_dose,reduced_coverage_upper,8671,294,48,50273,MWI
102034,3_dose,full_coverage,7361,251,41,39972,MWI
102034,4_dose,full_coverage,9972,335,54,50273,MWI
102035,3_dose,reduced_coverage,5186,219,36,55912,MWI
102035,4_dose,reduced_coverage_lower,6143,261,42,71397,MWI
102035,4_dose,reduced_coverage,6557,275,45,71397,MWI
102035,4_dose,reduced_coverage_upper,6764,284,46,71397,MWI
102035,3_dose,full_coverage,5578,239,39,55912,MWI
102035,4_dose,full_coverage,7732,321,52,71397,MWI
102036,3_dose,reduced_coverage,5314,175,28,31881,MWI
102036,4_dose,reduced_coverage_lower,6265,211,34,40326,MWI
102036,4_dose,reduced_coverage,6452,215,35,40326,MWI
102036,4_dose,reduced_coverage_upper,6719,219,35,40326,MWI
102036,3_dose,full_coverage,6046,202,33,31881,MWI
102036,4_dose,full_coverage,7862,262,42,40326,MWI
102037,3_dose,reduced_coverage,8786,313,51,62194,MWI
102037,4_dose,reduced_coverage_lower,10811,376,61,79058,MWI
102037,4_dose,reduced_coverage,10857,381,62,79058,MWI
102037,4_dose,reduced_coverage_upper,11333,398,65,79058,MWI
102037,3_dose,full_coverage,9946,347,56,62194,MWI
102037,4_dose,full_coverage,12989,458,74,79058,MWI
102038,3_dose,reduced_coverage,11368,463,75,103501,MWI
102038,4_dose,reduced_coverage_lower,13228,539,87,130196,MWI
102038,4_dose,reduced_coverage,13890,573,93,130196,MWI
102038,4_dose,reduced_coverage_upper,15174,622,101,130196,MWI
102038,3_dose,full_coverage,13592,554,90,103501,MWI
102038,4_dose,full_coverage,17438,712,115,130196,MWI
102039,3_dose,reduced_coverage,11035,471,76,120833,MWI
102039,4_dose,reduced_coverage_lower,12929,540,88,153202,MWI
102039,4_dose,reduced_coverage,14613,630,102,153202,MWI
102039,4_dose,reduced_coverage_upper,14438,610,99,153202,MWI
102039,3_dose,full_coverage,13161,557,90,120833,MWI
102039,4_dose,full_coverage,17228,731,119,153202,MWI
102076,3_dose,reduced_coverage,128,11,2,18912,NAM
102076,4_dose,reduced_coverage_lower,172,13,2,24322,NAM
102076,4_dose,reduced_coverage,154,12,2,24322,NAM
102076,4_dose,reduced_coverage_upper,187,15,2,24322,NAM
102076,3_dose,full_coverage,147,12,2,18912,NAM
102076,4_dose,full_coverage,185,15,2,24322,NAM
102089,3_dose,reduced_coverage,4925,268,45,101384,NER
102089,4_dose,reduced_coverage_lower,5786,310,53,128156,NER
102089,4_dose,reduced_coverage,6161,333,56,128156,NER
102089,4_dose,reduced_coverage_upper,6257,338,57,128156,NER
102089,3_dose,full_coverage,5817,316,54,101384,NER
102089,4_dose,full_coverage,7521,409,69,128156,NER
102090,3_dose,reduced_coverage,7130,333,57,108011,NER
102090,4_dose,reduced_coverage_lower,8350,402,68,136124,NER
102090,4_dose,reduced_coverage,8706,419,71,136124,NER
102090,4_dose,reduced_coverage_upper,9334,439,74,136124,NER
102090,3_dose,full_coverage,8675,412,70,108011,NER
102090,4_dose,full_coverage,11440,546,93,136124,NER
102091,3_dose,reduced_coverage,156354,3616,614,572263,NER
102091,4_dose,reduced_coverage_lower,174746,4032,684,721091,NER
102091,4_dose,reduced_coverage,183633,4341,737,721091,NER
102091,4_dose,reduced_coverage_upper,189309,4447,755,721091,NER
102091,3_dose,full_coverage,185445,4389,745,572263,NER
102091,4_dose,full_coverage,238892,5639,957,721091,NER
102092,3_dose,reduced_coverage,128826,4451,755,872216,NER
102092,4_dose,reduced_coverage_lower,154650,5112,867,1107124,NER
102092,4_dose,reduced_coverage,163505,5287,897,1107124,NER
102092,4_dose,reduced_coverage_upper,170305,5539,940,1107124,NER
102092,3_dose,full_coverage,168409,5509,935,872216,NER
102092,4_dose,full_coverage,214230,6948,1179,1107124,NER
102093,3_dose,reduced_coverage,33553,1408,239,335086,NER
102093,4_dose,reduced_coverage_lower,37551,1609,273,422684,NER
102093,4_dose,reduced_coverage,38965,1660,282,422684,NER
102093,4_dose,reduced_coverage_upper,41991,1773,301,422684,NER
102093,3_dose,full_coverage,37360,1599,271,335086,NER
102093,4_dose,full_coverage,48660,2097,356,422684,NER
102094,3_dose,reduced_coverage,134332,3907,663,705548,NER
102094,4_dose,reduced_coverage_lower,156974,4564,774,883455,NER
102094,4_dose,reduced_coverage,168715,4835,820,883455,NER
102094,4_dose,reduced_coverage_upper,171707,4861,825,883455,NER
102094,3_dose,full_coverage,161481,4764,808,705548,NER
102094,4_dose,full_coverage,213461,6105,1036,883455,NER
102095,3_dose,reduced_coverage,81066,2906,493,687473,NER
102095,4_dose,reduced_coverage_lower,106037,3774,640,877796,NER
102095,4_dose,reduced_coverage,109745,3913,664,877796,NER
102095,4_dose,reduced_coverage_upper,114535,4050,687,877796,NER
102095,3_dose,full_coverage,106029,3893,661,687473,NER
102095,4_dose,full_coverage,139987,4948,840,877796,NER
102096,3_dose,reduced_coverage,73357,3118,529,745377,NER
102096,4_dose,reduced_coverage_lower,87151,3588,609,942794,NER
